納入先,納入先略称,ｷｰｺｰﾄﾞ,納入倉庫,納入指示日,発注グループ,品番,品名,発注数量,ステージ,区分,大分類,邸コード,邸名(漢字),製品タイプ,ユニットNo,ライン,生産順,納入時刻,階数,発注種別,行NO,R/L,基準日,発注先,先行日数
SP,中央    ,241833398,MF24,20260703,  ,OEM00400,ｺﾞｳﾊﾝ 20 20.0X 400X2128,2,510,2,A  ,DEMO014,サンプル邸N,J3SF91,403382,D,14,803000,1,S,130,ﾖ,20260703,OEM社,5
SP,中央    ,247521954,MF24,20260701,  ,PNL01000,ｺﾞｳﾊﾝ 23 20.0X 387X2128,3,760,2,A  ,DEMO017,サンプル邸Q,J3SF91,403852,B,5,803000,1,S,171,ﾎ,20260701,自社,2
SP,中央    ,244246444,MF24,20260701,  ,CUT01300,ｺﾞｳﾊﾝ 20 20.0X 346X2128,3,ﾖ,2,A  ,DEMO005,サンプル邸E,J3SF91,403597,A,12,803000,2,S,31,ﾖ,20260701,自社,2
SP,中央    ,244144951,MF24,20260706,  ,CUT03000,ｺﾞｳﾊﾝ 18 20.0X 760X2128,1,1700,2,A  ,DEMO017,サンプル邸Q,J3SF91,405036,A,0,803000,1,S,68,ﾎ,20260706,自社,2
SP,中央    ,247666324,MF24,20260702,  ,CUT02200,ｺﾞｳﾊﾝ 20 20.0X 203X2128,2,ﾎ,2,A  ,DEMO016,サンプル邸P,J3SF91,408768,A,16,803000,1,S,47,ﾐ,20260702,自社,2
SP,中央    ,242028522,MF24,20260706,  ,CUT02500,ｺﾞｳﾊﾝ 23 20.0X 523X2128,6,JA,2,A  ,DEMO012,サンプル邸L,J3SF91,405317,C,12,803000,1,S,54,ﾖ,20260706,自社,2
SP,中央    ,241392562,MF24,20260706,  ,PNL00200,ｺﾞｳﾊﾝ 18 20.0X 841X2128,4,JA,2,A  ,DEMO020,サンプル邸T,J3SF91,407501,B,3,803000,3,S,152,ﾖ,20260706,自社,2
SP,中央    ,246620280,MF24,20260703,  ,OEM00200,ｺﾞｳﾊﾝ 13 20.0X 610X2128,2,1700,2,A  ,DEMO012,サンプル邸L,J3SF91,400412,C,6,803000,2,S,125,ﾎ,20260703,OEM社,5
SP,中央    ,240396424,MF24,20260702,  ,CUT03100,ｺﾞｳﾊﾝ 13 20.0X 418X2128,3,1700,2,A  ,DEMO013,サンプル邸M,J3SF91,400849,A,5,803000,2,S,72,ﾎ,20260702,自社,2
SP,中央    ,246693652,MF24,20260701,  ,ZPL00800,ｺﾞｳﾊﾝ 20 20.0X 329X2128,5,760,2,A  ,DEMO008,サンプル邸H,J3SF91,406608,D,20,803000,3,S,226,ﾖ,20260701,自社,2
SP,中央    ,245983245,MF24,20260701,  ,CUT03200,ｺﾞｳﾊﾝ 18 20.0X 589X2128,5,1700,2,A  ,DEMO018,サンプル邸R,J3SF91,401437,A,15,803000,1,S,75,ﾎ,20260701,自社,2
SP,中央    ,246005864,MF24,20260702,  ,OEM00800,ｺﾞｳﾊﾝ 13 20.0X 487X2128,4,510,2,A  ,DEMO016,サンプル邸P,J3SF91,405248,D,15,803000,2,S,140,ﾐ,20260702,OEM社,5
SP,中央    ,248167743,MF24,20260701,  ,PNL00900,ｺﾞｳﾊﾝ 20 20.0X 669X2128,2,1700,2,A  ,DEMO018,サンプル邸R,J3SF91,401964,A,8,803000,2,S,170,ﾐ,20260701,自社,2
SP,中央    ,240104197,MF24,20260701,  ,PNL00200,ｺﾞｳﾊﾝ 20 20.0X 311X2128,1,1150,2,A  ,DEMO013,サンプル邸M,J3SF91,407783,A,16,803000,3,S,151,ﾐ,20260701,自社,2
SP,中央    ,243402023,MF24,20260701,  ,EDG00900,ｺﾞｳﾊﾝ 20 20.0X 441X2128,3,760,2,A  ,DEMO006,サンプル邸F,J3SF91,403144,D,10,803000,3,S,115,ﾖ,20260701,自社,2
SP,中央    ,249214519,MF24,20260706,  ,CUT02700,ｺﾞｳﾊﾝ 23 20.0X 767X2128,4,1610,2,A  ,DEMO001,サンプル邸A,J3SF91,400810,D,14,803000,3,S,57,ﾖ,20260706,自社,2
SP,中央    ,248519343,MF24,20260703,  ,PNL01300,ｺﾞｳﾊﾝ 13 20.0X 652X2128,6,ﾎ,2,A  ,DEMO005,サンプル邸E,J3SF91,402296,D,0,803000,3,S,180,ﾎ,20260703,自社,2
SP,中央    ,241570280,MF24,20260706,  ,CUT00400,ｺﾞｳﾊﾝ 23 20.0X 270X2128,5,ﾖ,2,A  ,DEMO019,サンプル邸S,J3SF91,401064,A,9,803000,3,S,8,ﾐ,20260706,自社,2
SP,中央    ,246237924,MF24,20260702,  ,CUT03700,ｺﾞｳﾊﾝ 20 20.0X 618X2128,3,510,2,A  ,DEMO001,サンプル邸A,J3SF91,401276,B,1,803000,2,S,88,ﾐ,20260702,自社,2
SP,中央    ,245020070,MF24,20260701,  ,PNL00200,ｺﾞｳﾊﾝ 18 20.0X 524X2128,3,1610,2,A  ,DEMO011,サンプル邸K,J3SF91,400656,D,17,803000,2,S,150,ﾐ,20260701,自社,2
SP,中央    ,245460610,MF24,20260702,  ,PNL02300,ｺﾞｳﾊﾝ 20 20.0X 770X2128,8,510,2,A  ,DEMO008,サンプル邸H,J3SF91,404666,B,9,803000,1,S,199,ﾖ,20260702,自社,2
SP,中央    ,248360348,MF24,20260702,  ,OEM00200,ｺﾞｳﾊﾝ 18 20.0X 437X2128,3,1610,2,A  ,DEMO010,サンプル邸J,J3SF91,401325,D,17,803000,1,S,124,ﾐ,20260702,OEM社,5
SP,中央    ,249111233,MF24,20260706,  ,ZPL01300,ｺﾞｳﾊﾝ 23 20.0X 394X2128,6,JA,2,A  ,DEMO014,サンプル邸N,J3SF91,405886,A,20,803000,2,S,239,ﾐ,20260706,自社,2
SP,中央    ,241780369,MF24,20260702,  ,PNL00800,ｺﾞｳﾊﾝ 23 20.0X 583X2128,6,ﾖ,2,A  ,DEMO002,サンプル邸B,J3SF91,401339,B,10,803000,3,S,167,ﾖ,20260702,自社,2
SP,中央    ,249566020,MF24,20260701,  ,PNL02200,ｺﾞｳﾊﾝ 20 20.0X 665X2128,4,1700,2,A  ,DEMO018,サンプル邸R,J3SF91,403296,C,14,803000,3,S,197,ﾎ,20260701,自社,2
SP,中央    ,247965197,MF24,20260706,  ,CUT03500,ｺﾞｳﾊﾝ 13 20.0X 204X2128,4,ﾖ,2,A  ,DEMO002,サンプル邸B,J3SF91,406125,A,9,803000,1,S,85,ﾖ,20260706,自社,2
SP,中央    ,242060950,MF24,20260703,  ,CUT00700,ｺﾞｳﾊﾝ 20 20.0X 685X2128,2,ﾖ,2,A  ,DEMO020,サンプル邸T,J3SF91,407634,D,15,803000,2,S,16,ﾖ,20260703,自社,2
SP,中央    ,248468713,MF24,20260701,  ,PNL02000,ｺﾞｳﾊﾝ 23 20.0X 405X2128,1,1150,2,A  ,DEMO011,サンプル邸K,J3SF91,402284,D,12,803000,2,S,193,ﾐ,20260701,自社,2
SP,中央    ,243959478,MF24,20260702,  ,ZPL01100,ｺﾞｳﾊﾝ 18 20.0X 852X2128,5,1150,2,A  ,DEMO018,サンプル邸R,J3SF91,400972,B,11,803000,2,S,233,ﾎ,20260702,自社,2
SP,中央    ,240912488,MF24,20260702,  ,CUT01700,ｺﾞｳﾊﾝ 23 20.0X 555X2128,3,JA,2,A  ,DEMO005,サンプル邸E,J3SF91,401158,C,13,803000,1,S,40,ﾖ,20260702,自社,2
SP,中央    ,247055608,MF24,20260701,  ,OEM00600,ｺﾞｳﾊﾝ 13 20.0X 628X2128,6,510,2,A  ,DEMO001,サンプル邸A,J3SF91,401790,B,9,803000,3,S,137,ﾎ,20260701,OEM社,5
SP,中央    ,242769904,MF24,20260706,  ,EDG00800,ｺﾞｳﾊﾝ 23 20.0X 454X2128,1,JA,2,A  ,DEMO020,サンプル邸T,J3SF91,401008,A,12,803000,1,S,110,ﾖ,20260706,自社,2
SP,中央    ,240715486,MF24,20260701,  ,EDG01000,ｺﾞｳﾊﾝ 13 20.0X 341X2128,2,JA,2,A  ,DEMO001,サンプル邸A,J3SF91,401077,C,6,803000,3,S,118,ﾐ,20260701,自社,2
SP,中央    ,242624936,MF24,20260701,  ,OEM00500,ｺﾞｳﾊﾝ 18 20.0X 609X2128,5,1700,2,A  ,DEMO014,サンプル邸N,J3SF91,407909,D,0,803000,3,S,133,ﾎ,20260701,OEM社,5
SP,中央    ,247371871,MF24,20260703,  ,CUT03500,ｺﾞｳﾊﾝ 20 20.0X 403X2128,4,2300,2,A  ,DEMO009,サンプル邸I,J3SF91,404019,B,4,803000,2,S,83,ﾐ,20260703,自社,2
SP,中央    ,242099938,MF24,20260706,  ,OEM00700,ｺﾞｳﾊﾝ 20 20.0X 761X2128,8,760,2,A  ,DEMO015,サンプル邸O,J3SF91,403775,C,12,803000,3,S,139,ﾎ,20260706,OEM社,5
SP,中央    ,247280054,MF24,20260706,  ,CUT00900,ｺﾞｳﾊﾝ 23 20.0X 382X2128,6,1610,2,A  ,DEMO007,サンプル邸G,J3SF91,406485,D,12,803000,3,S,22,ﾖ,20260706,自社,2
SP,中央    ,245382603,MF24,20260703,  ,OEM00100,ｺﾞｳﾊﾝ 13 20.0X 576X2128,8,510,2,A  ,DEMO010,サンプル邸J,J3SF91,400507,D,0,803000,2,S,121,ﾐ,20260703,OEM社,5
SP,中央    ,240293676,MF24,20260702,  ,CUT02300,ｺﾞｳﾊﾝ 13 20.0X 684X2128,5,ﾖ,2,A  ,DEMO010,サンプル邸J,J3SF91,401252,D,8,803000,2,S,51,ﾖ,20260702,自社,2
SP,中央    ,246085379,MF24,20260703,  ,PNL02600,ｺﾞｳﾊﾝ 13 20.0X 374X2128,6,760,2,A  ,DEMO017,サンプル邸Q,J3SF91,401230,C,16,803000,1,S,209,ﾖ,20260703,自社,2
SP,中央    ,245240562,MF24,20260703,  ,EDG00100,ｺﾞｳﾊﾝ 23 20.0X 252X2128,6,1700,2,A  ,DEMO010,サンプル邸J,J3SF91,406823,A,11,803000,3,S,90,ﾖ,20260703,自社,2
SP,中央    ,248243858,MF24,20260701,  ,OEM00900,ｺﾞｳﾊﾝ 23 20.0X 347X2128,4,ﾖ,2,A  ,DEMO016,サンプル邸P,J3SF91,402697,A,5,803000,2,S,145,ﾎ,20260701,OEM社,5
SP,中央    ,243060060,MF24,20260702,  ,PNL01700,ｺﾞｳﾊﾝ 18 20.0X 833X2128,3,1610,2,A  ,DEMO003,サンプル邸C,J3SF91,405110,C,17,803000,1,S,187,ﾖ,20260702,自社,2
SP,中央    ,244037655,MF24,20260701,  ,CUT00100,ｺﾞｳﾊﾝ 23 20.0X 271X2128,2,ﾎ,2,A  ,DEMO014,サンプル邸N,J3SF91,406955,A,18,803000,1,S,2,ﾖ,20260701,自社,2
SP,中央    ,240508048,MF24,20260702,  ,CUT03300,ｺﾞｳﾊﾝ 20 20.0X 685X2128,7,1150,2,A  ,DEMO011,サンプル邸K,J3SF91,406631,A,12,803000,1,S,76,ﾎ,20260702,自社,2
SP,中央    ,246529894,MF24,20260703,  ,EDG00400,ｺﾞｳﾊﾝ 18 20.0X 635X2128,6,ﾖ,2,A  ,DEMO019,サンプル邸S,J3SF91,408250,D,5,803000,1,S,97,ﾖ,20260703,自社,2
SP,中央    ,248434980,MF24,20260706,  ,CUT02000,ｺﾞｳﾊﾝ 23 20.0X 485X2128,4,1150,2,A  ,DEMO003,サンプル邸C,J3SF91,408269,A,2,803000,2,S,43,ﾖ,20260706,自社,2
SP,中央    ,242232933,MF24,20260702,  ,CUT02100,ｺﾞｳﾊﾝ 13 20.0X 242X2128,6,1610,2,A  ,DEMO003,サンプル邸C,J3SF91,406170,D,17,803000,1,S,46,ﾐ,20260702,自社,2
SP,中央    ,243709137,MF24,20260701,  ,CUT00100,ｺﾞｳﾊﾝ 23 20.0X 250X2128,1,ﾎ,2,A  ,DEMO019,サンプル邸S,J3SF91,402181,C,13,803000,1,S,3,ﾐ,20260701,自社,2
SP,中央    ,248312780,MF24,20260702,  ,PNL01400,ｺﾞｳﾊﾝ 13 20.0X 289X2128,5,2300,2,A  ,DEMO007,サンプル邸G,J3SF91,403375,B,19,803000,3,S,182,ﾐ,20260702,自社,2
SP,中央    ,248029943,MF24,20260702,  ,CUT00700,ｺﾞｳﾊﾝ 20 20.0X 471X2128,3,ﾎ,2,A  ,DEMO004,サンプル邸D,J3SF91,400378,B,16,803000,2,S,17,ﾖ,20260702,自社,2
SP,中央    ,242371786,MF24,20260702,  ,CUT03700,ｺﾞｳﾊﾝ 20 20.0X 548X2128,1,1150,2,A  ,DEMO002,サンプル邸B,J3SF91,404176,A,19,803000,3,S,87,ﾐ,20260702,自社,2
SP,中央    ,246144395,MF24,20260703,  ,EDG00700,ｺﾞｳﾊﾝ 18 20.0X 409X2128,8,2300,2,A  ,DEMO019,サンプル邸S,J3SF91,402207,A,7,803000,3,S,108,ﾖ,20260703,自社,2
SP,中央    ,249793890,MF24,20260706,  ,OEM00500,ｺﾞｳﾊﾝ 23 20.0X 434X2128,4,2300,2,A  ,DEMO019,サンプル邸S,J3SF91,402035,D,13,803000,2,S,132,ﾎ,20260706,OEM社,5
SP,中央    ,240481788,MF24,20260701,  ,ZPL00700,ｺﾞｳﾊﾝ 20 20.0X 594X2128,3,510,2,A  ,DEMO018,サンプル邸R,J3SF91,400245,D,2,803000,3,S,224,ﾖ,20260701,自社,2
SP,中央    ,246722368,MF24,20260702,  ,CUT00800,ｺﾞｳﾊﾝ 18 20.0X 445X2128,4,1150,2,A  ,DEMO020,サンプル邸T,J3SF91,408480,D,11,803000,3,S,19,ﾖ,20260702,自社,2
SP,中央    ,243199138,MF24,20260701,  ,CUT03200,ｺﾞｳﾊﾝ 18 20.0X 537X2128,3,ﾎ,2,A  ,DEMO003,サンプル邸C,J3SF91,407661,A,9,803000,3,S,73,ﾐ,20260701,自社,2
SP,中央    ,245929401,MF24,20260701,  ,PNL02000,ｺﾞｳﾊﾝ 18 20.0X 896X2128,4,1700,2,A  ,DEMO011,サンプル邸K,J3SF91,400189,C,3,803000,3,S,192,ﾖ,20260701,自社,2
SP,中央    ,242290982,MF24,20260701,  ,ZPL01100,ｺﾞｳﾊﾝ 20 20.0X 340X2128,8,ﾖ,2,A  ,DEMO007,サンプル邸G,J3SF91,403897,B,0,803000,3,S,234,ﾐ,20260701,自社,2
SP,中央    ,240371066,MF24,20260706,  ,OEM00500,ｺﾞｳﾊﾝ 20 20.0X 674X2128,3,510,2,A  ,DEMO008,サンプル邸H,J3SF91,409891,D,0,803000,3,S,131,ﾖ,20260706,OEM社,5
SP,中央    ,243144223,MF24,20260701,  ,PNL00400,ｺﾞｳﾊﾝ 18 20.0X 661X2128,1,760,2,A  ,DEMO009,サンプル邸I,J3SF91,402372,A,9,803000,3,S,157,ﾐ,20260701,自社,2
SP,中央    ,247745961,MF24,20260703,  ,CUT00500,ｺﾞｳﾊﾝ 20 20.0X 223X2128,6,2300,2,A  ,DEMO013,サンプル邸M,J3SF91,401918,D,1,803000,1,S,9,ﾎ,20260703,自社,2
SP,中央    ,248990608,MF24,20260702,  ,CUT00100,ｺﾞｳﾊﾝ 13 20.0X 274X2128,2,760,2,A  ,DEMO013,サンプル邸M,J3SF91,409548,A,16,803000,1,S,1,ﾖ,20260702,自社,2
SP,中央    ,245439220,MF24,20260701,  ,EDG00300,ｺﾞｳﾊﾝ 13 20.0X 883X2128,2,1700,2,A  ,DEMO018,サンプル邸R,J3SF91,409822,D,17,803000,3,S,96,ﾎ,20260701,自社,2
SP,中央    ,244686020,MF24,20260706,  ,PNL02400,ｺﾞｳﾊﾝ 18 20.0X 627X2128,2,1700,2,A  ,DEMO013,サンプル邸M,J3SF91,407410,D,9,803000,3,S,203,ﾎ,20260706,自社,2
SP,中央    ,242473382,MF24,20260703,  ,CUT02300,ｺﾞｳﾊﾝ 18 20.0X 279X2128,6,510,2,A  ,DEMO002,サンプル邸B,J3SF91,404987,B,0,803000,2,S,49,ﾖ,20260703,自社,2
SP,中央    ,245835177,MF24,20260702,  ,OEM00100,ｺﾞｳﾊﾝ 13 20.0X 204X2128,8,1610,2,A  ,DEMO010,サンプル邸J,J3SF91,408052,B,15,803000,3,S,123,ﾎ,20260702,OEM社,5
SP,中央    ,243790785,MF24,20260706,  ,EDG00900,ｺﾞｳﾊﾝ 23 20.0X 379X2128,2,510,2,A  ,DEMO003,サンプル邸C,J3SF91,403805,A,3,803000,2,S,113,ﾐ,20260706,自社,2
SP,中央    ,240180082,MF24,20260703,  ,PNL02700,ｺﾞｳﾊﾝ 13 20.0X 621X2128,1,510,2,A  ,DEMO019,サンプル邸S,J3SF91,409059,A,9,803000,2,S,211,ﾖ,20260703,自社,2
SP,中央    ,249912185,MF24,20260702,  ,CUT01000,ｺﾞｳﾊﾝ 13 20.0X 354X2128,8,2300,2,A  ,DEMO005,サンプル邸E,J3SF91,409762,D,11,803000,1,S,23,ﾐ,20260702,自社,2
SP,中央    ,244434903,MF24,20260703,  ,EDG00600,ｺﾞｳﾊﾝ 23 20.0X 372X2128,2,ﾎ,2,A  ,DEMO011,サンプル邸K,J3SF91,400795,C,14,803000,3,S,103,ﾐ,20260703,自社,2
SP,中央    ,246635320,MF24,20260703,  ,PNL00700,ｺﾞｳﾊﾝ 13 20.0X 893X2128,8,1150,2,A  ,DEMO020,サンプル邸T,J3SF91,404173,A,12,803000,2,S,164,ﾐ,20260703,自社,2
SP,中央    ,249291016,MF24,20260703,  ,EDG00900,ｺﾞｳﾊﾝ 20 20.0X 851X2128,7,ﾎ,2,A  ,DEMO002,サンプル邸B,J3SF91,404346,C,20,803000,1,S,114,ﾖ,20260703,自社,2
SP,中央    ,244436751,MF24,20260703,  ,CUT01500,ｺﾞｳﾊﾝ 18 20.0X 268X2128,2,ﾖ,2,A  ,DEMO003,サンプル邸C,J3SF91,400189,C,17,803000,2,S,36,ﾎ,20260703,自社,2
SP,中央    ,245427998,MF24,20260703,  ,CUT01900,ｺﾞｳﾊﾝ 20 20.0X 760X2128,4,JA,2,A  ,DEMO012,サンプル邸L,J3SF91,405071,B,11,803000,1,S,42,ﾖ,20260703,自社,2
SP,中央    ,249141338,MF24,20260702,  ,ZPL00600,ｺﾞｳﾊﾝ 18 20.0X 476X2128,3,ﾎ,2,A  ,DEMO003,サンプル邸C,J3SF91,407263,D,7,803000,1,S,221,ﾎ,20260702,自社,2
SP,中央    ,244548422,MF24,20260706,  ,PNL01300,ｺﾞｳﾊﾝ 18 20.0X 226X2128,5,760,2,A  ,DEMO008,サンプル邸H,J3SF91,402749,C,15,803000,1,S,177,ﾎ,20260706,自社,2
SP,中央    ,242708666,MF24,20260701,  ,CUT01600,ｺﾞｳﾊﾝ 18 20.0X 312X2128,5,JA,2,A  ,DEMO017,サンプル邸Q,J3SF91,402967,B,9,803000,3,S,37,ﾎ,20260701,自社,2
SP,中央    ,243428816,MF24,20260702,  ,CUT00800,ｺﾞｳﾊﾝ 18 20.0X 545X2128,8,JA,2,A  ,DEMO016,サンプル邸P,J3SF91,407855,C,20,803000,1,S,21,ﾐ,20260702,自社,2
SP,中央    ,249977754,MF24,20260706,  ,PNL02600,ｺﾞｳﾊﾝ 20 20.0X 241X2128,6,ﾖ,2,A  ,DEMO015,サンプル邸O,J3SF91,400170,A,16,803000,1,S,207,ﾖ,20260706,自社,2
SP,中央    ,248283419,MF24,20260701,  ,PNL00100,ｺﾞｳﾊﾝ 20 20.0X 563X2128,7,760,2,A  ,DEMO010,サンプル邸J,J3SF91,408253,C,16,803000,2,S,149,ﾖ,20260701,自社,2
SP,中央    ,246495179,MF24,20260706,  ,PNL00400,ｺﾞｳﾊﾝ 13 20.0X 896X2128,3,ﾖ,2,A  ,DEMO003,サンプル邸C,J3SF91,406757,A,2,803000,3,S,155,ﾎ,20260706,自社,2
SP,中央    ,241054477,MF24,20260701,  ,CUT03300,ｺﾞｳﾊﾝ 20 20.0X 399X2128,6,760,2,A  ,DEMO002,サンプル邸B,J3SF91,404461,C,19,803000,1,S,77,ﾎ,20260701,自社,2
SP,中央    ,244063658,MF24,20260706,  ,CUT01800,ｺﾞｳﾊﾝ 20 20.0X 813X2128,5,JA,2,A  ,DEMO017,サンプル邸Q,J3SF91,407527,B,5,803000,2,S,41,ﾎ,20260706,自社,2
SP,中央    ,249671771,MF24,20260702,  ,PNL01800,ｺﾞｳﾊﾝ 13 20.0X 813X2128,8,ﾎ,2,A  ,DEMO009,サンプル邸I,J3SF91,403905,D,3,803000,2,S,188,ﾖ,20260702,自社,2
SP,中央    ,245058459,MF24,20260702,  ,OEM00300,ｺﾞｳﾊﾝ 18 20.0X 473X2128,3,2300,2,A  ,DEMO017,サンプル邸Q,J3SF91,404056,C,19,803000,3,S,128,ﾎ,20260702,OEM社,5
SP,中央    ,244525824,MF24,20260701,  ,EDG00800,ｺﾞｳﾊﾝ 18 20.0X 881X2128,7,510,2,A  ,DEMO003,サンプル邸C,J3SF91,400188,A,20,803000,3,S,109,ﾎ,20260701,自社,2
SP,中央    ,247770487,MF24,20260706,  ,OEM00300,ｺﾞｳﾊﾝ 20 20.0X 373X2128,8,510,2,A  ,DEMO018,サンプル邸R,J3SF91,409489,B,4,803000,2,S,127,ﾎ,20260706,OEM社,5
SP,中央    ,244791961,MF24,20260703,  ,CUT02600,ｺﾞｳﾊﾝ 13 20.0X 877X2128,3,1150,2,A  ,DEMO004,サンプル邸D,J3SF91,404353,D,16,803000,2,S,56,ﾖ,20260703,自社,2
SP,中央    ,249383022,MF24,20260702,  ,CUT00600,ｺﾞｳﾊﾝ 13 20.0X 667X2128,7,1700,2,A  ,DEMO017,サンプル邸Q,J3SF91,406536,D,3,803000,2,S,13,ﾐ,20260702,自社,2
SP,中央    ,244441837,MF24,20260701,  ,EDG00600,ｺﾞｳﾊﾝ 23 20.0X 580X2128,7,760,2,A  ,DEMO009,サンプル邸I,J3SF91,409459,B,11,803000,2,S,104,ﾖ,20260701,自社,2
SP,中央    ,243661877,MF24,20260703,  ,PNL01400,ｺﾞｳﾊﾝ 13 20.0X 618X2128,5,2300,2,A  ,DEMO014,サンプル邸N,J3SF91,402262,B,16,803000,1,S,181,ﾐ,20260703,自社,2
SP,中央    ,247190074,MF24,20260701,  ,PNL00600,ｺﾞｳﾊﾝ 20 20.0X 798X2128,4,1700,2,A  ,DEMO005,サンプル邸E,J3SF91,406346,D,19,803000,1,S,161,ﾎ,20260701,自社,2
SP,中央    ,240795946,MF24,20260702,  ,PNL02500,ｺﾞｳﾊﾝ 13 20.0X 226X2128,5,ﾖ,2,A  ,DEMO014,サンプル邸N,J3SF91,404912,C,17,803000,3,S,206,ﾎ,20260702,自社,2
SP,中央    ,247026580,MF24,20260703,  ,PNL00100,ｺﾞｳﾊﾝ 20 20.0X 636X2128,2,2300,2,A  ,DEMO015,サンプル邸O,J3SF91,405904,A,0,803000,3,S,146,ﾖ,20260703,自社,2
SP,中央    ,248518027,MF24,20260702,  ,CUT01200,ｺﾞｳﾊﾝ 13 20.0X 300X2128,8,ﾎ,2,A  ,DEMO009,サンプル邸I,J3SF91,400456,A,14,803000,2,S,28,ﾐ,20260702,自社,2
SP,中央    ,246019181,MF24,20260706,  ,CUT00500,ｺﾞｳﾊﾝ 20 20.0X 625X2128,7,1150,2,A  ,DEMO018,サンプル邸R,J3SF91,402472,A,5,803000,1,S,11,ﾖ,20260706,自社,2
SP,中央    ,241702289,MF24,20260701,  ,CUT00600,ｺﾞｳﾊﾝ 18 20.0X 749X2128,6,JA,2,A  ,DEMO019,サンプル邸S,J3SF91,401152,B,19,803000,2,S,15,ﾖ,20260701,自社,2
SP,中央    ,241041185,MF24,20260702,  ,CUT02800,ｺﾞｳﾊﾝ 20 20.0X 546X2128,8,510,2,A  ,DEMO013,サンプル邸M,J3SF91,409409,C,4,803000,3,S,62,ﾐ,20260702,自社,2
SP,中央    ,247672641,MF24,20260702,  ,CUT02900,ｺﾞｳﾊﾝ 13 20.0X 862X2128,2,ﾎ,2,A  ,DEMO005,サンプル邸E,J3SF91,400647,A,4,803000,1,S,65,ﾐ,20260702,自社,2
SP,中央    ,247596395,MF24,20260706,  ,ZPL01000,ｺﾞｳﾊﾝ 20 20.0X 715X2128,1,1150,2,A  ,DEMO015,サンプル邸O,J3SF91,407018,B,15,803000,1,S,232,ﾖ,20260706,自社,2
SP,中央    ,246470244,MF24,20260703,  ,ZPL00200,ｺﾞｳﾊﾝ 23 20.0X 838X2128,1,JA,2,A  ,DEMO007,サンプル邸G,J3SF91,403605,D,18,803000,1,S,215,ﾎ,20260703,自社,2
SP,中央    ,247307760,MF24,20260706,  ,ZPL00600,ｺﾞｳﾊﾝ 20 20.0X 442X2128,1,510,2,A  ,DEMO010,サンプル邸J,J3SF91,400414,C,4,803000,1,S,220,ﾐ,20260706,自社,2
SP,中央    ,244915596,MF24,20260701,  ,OEM00800,ｺﾞｳﾊﾝ 18 20.0X 273X2128,5,1610,2,A  ,DEMO001,サンプル邸A,J3SF91,409477,B,7,803000,1,S,142,ﾎ,20260701,OEM社,5
SP,中央    ,240965134,MF24,20260706,  ,CUT01500,ｺﾞｳﾊﾝ 13 20.0X 485X2128,3,1700,2,A  ,DEMO011,サンプル邸K,J3SF91,401186,C,0,803000,3,S,35,ﾖ,20260706,自社,2
SP,中央    ,242625280,MF24,20260702,  ,EDG00300,ｺﾞｳﾊﾝ 23 20.0X 730X2128,7,760,2,A  ,DEMO002,サンプル邸B,J3SF91,402016,B,7,803000,3,S,95,ﾖ,20260702,自社,2
SP,中央    ,248106449,MF24,20260703,  ,CUT02700,ｺﾞｳﾊﾝ 18 20.0X 508X2128,7,1610,2,A  ,DEMO013,サンプル邸M,J3SF91,402741,B,2,803000,1,S,59,ﾐ,20260703,自社,2
SP,中央    ,242230214,MF24,20260706,  ,CUT03400,ｺﾞｳﾊﾝ 18 20.0X 439X2128,7,ﾖ,2,A  ,DEMO015,サンプル邸O,J3SF91,403849,A,9,803000,2,S,82,ﾎ,20260706,自社,2
SP,中央    ,240867304,MF24,20260706,  ,EDG00100,ｺﾞｳﾊﾝ 18 20.0X 215X2128,3,1700,2,A  ,DEMO006,サンプル邸F,J3SF91,401458,C,16,803000,1,S,92,ﾖ,20260706,自社,2
SP,中央    ,249281990,MF24,20260701,  ,PNL02800,ｺﾞｳﾊﾝ 18 20.0X 709X2128,5,ﾎ,2,A  ,DEMO007,サンプル邸G,J3SF91,408426,B,18,803000,1,S,212,ﾎ,20260701,自社,2
SP,中央    ,243031530,MF24,20260702,  ,PNL00800,ｺﾞｳﾊﾝ 18 20.0X 294X2128,5,760,2,A  ,DEMO007,サンプル邸G,J3SF91,409467,C,12,803000,3,S,166,ﾖ,20260702,自社,2
SP,中央    ,243442978,MF24,20260703,  ,CUT02300,ｺﾞｳﾊﾝ 20 20.0X 440X2128,4,ﾖ,2,A  ,DEMO003,サンプル邸C,J3SF91,408092,D,2,803000,2,S,48,ﾐ,20260703,自社,2
SP,中央    ,247688814,MF24,20260706,  ,EDG00400,ｺﾞｳﾊﾝ 18 20.0X 657X2128,3,ﾖ,2,A  ,DEMO015,サンプル邸O,J3SF91,406559,A,2,803000,1,S,98,ﾎ,20260706,自社,2
SP,中央    ,244222049,MF24,20260702,  ,CUT03500,ｺﾞｳﾊﾝ 13 20.0X 605X2128,4,ﾎ,2,A  ,DEMO011,サンプル邸K,J3SF91,408623,B,20,803000,1,S,84,ﾐ,20260702,自社,2
SP,中央    ,240536346,MF24,20260706,  ,PNL00400,ｺﾞｳﾊﾝ 20 20.0X 253X2128,1,JA,2,A  ,DEMO015,サンプル邸O,J3SF91,400241,A,12,803000,2,S,158,ﾎ,20260706,自社,2
